user_id,timestamp,app,operation,user_group
u084,2026-06-08 15:03:38,华为浏览器,打开华为浏览器,工程师
u084,2026-06-08 15:04:11,华为浏览器,查看历史记录,工程师
u084,2026-06-08 15:05:00,华为浏览器,查看历史记录,工程师
u084,2026-06-08 15:05:46,华为浏览器,查看历史记录,工程师
u084,2026-06-08 15:06:36,华为浏览器,查看书签,工程师
u084,2026-06-08 15:07:03,华为浏览器,新建标签页,工程师
u084,2026-06-08 15:07:45,华为浏览器,查看书签,工程师
u084,2026-06-08 15:08:04,华为浏览器,设置默认搜索引擎,工程师
u084,2026-06-08 15:08:39,华为浏览器,关闭浏览器,工程师
u084,2026-06-08 15:09:59,华为浏览器,查看下载列表,工程师
u084,2026-06-08 15:10:44,华为浏览器,设置默认搜索引擎,工程师
u084,2026-06-08 15:11:18,华为浏览器,设置默认搜索引擎,工程师
u084,2026-06-08 15:11:24,华为浏览器,查看下载列表,工程师
u084,2026-06-08 15:11:39,华为浏览器,查看下载列表,工程师
u084,2026-06-08 15:12:36,华为浏览器,查看历史记录,工程师
u084,2026-06-08 15:12:54,华为浏览器,关闭标签页,工程师
u084,2026-06-08 15:13:59,百度网盘,查看传输列表,工程师
u084,2026-06-08 15:14:21,百度网盘,搜索文件,工程师
u084,2026-06-08 15:14:37,百度网盘,删除文件,工程师
u084,2026-06-08 15:15:23,百度网盘,播放视频,工程师
u084,2026-06-08 15:15:36,百度网盘,查看传输列表,工程师
u084,2026-06-08 15:16:21,百度网盘,打开百度网盘,工程师
u084,2026-06-08 15:17:01,百度网盘,保存到网盘,工程师
u084,2026-06-08 15:17:31,百度网盘,返回文件列表,工程师
u084,2026-06-08 15:19:27,百度网盘,查看离线下载,工程师
u084,2026-06-08 15:20:17,百度网盘,打开百度网盘,工程师
u084,2026-06-08 15:21:14,百度网盘,保存到网盘,工程师
u084,2026-06-08 15:21:44,百度网盘,复制文件,工程师
u084,2026-06-08 15:22:18,百度网盘,保存到网盘,工程师
u084,2026-06-08 15:22:52,百度网盘,查看传输列表,工程师
u084,2026-06-08 15:23:37,百度网盘,返回文件列表,工程师
u084,2026-06-08 15:25:05,智慧生活,查看场景,工程师
u084,2026-06-08 15:25:42,智慧生活,查看设备用电,工程师
u084,2026-06-08 15:25:54,智慧生活,编辑智能场景,工程师
u084,2026-06-08 15:26:32,智慧生活,查看消息通知,工程师
u084,2026-06-08 15:26:49,智慧生活,查看消息通知,工程师
u084,2026-06-08 15:27:04,智慧生活,查看设备状态,工程师
u084,2026-06-08 15:27:29,智慧生活,查看路由器状态,工程师
u084,2026-06-08 15:27:39,智慧生活,调整灯光颜色,工程师
u084,2026-06-08 15:27:51,智慧生活,关闭智慧生活,工程师
u084,2026-06-08 15:29:43,百度网盘,打开文件夹,工程师
u084,2026-06-08 15:30:37,百度网盘,打开文件夹,工程师
u084,2026-06-08 15:31:09,百度网盘,查看回收站,工程师
u084,2026-06-08 15:31:15,百度网盘,重命名文件,工程师
u084,2026-06-08 15:31:58,百度网盘,搜索文件,工程师
u084,2026-06-08 15:32:35,百度网盘,重命名文件,工程师
u084,2026-06-08 15:33:07,百度网盘,查看文件详情,工程师
u084,2026-06-08 15:34:07,百度网盘,返回文件列表,工程师
u084,2026-06-08 15:35:53,图库,查看相册,工程师
u084,2026-06-08 15:36:35,图库,打开图库,工程师
u084,2026-06-08 15:37:19,图库,保存编辑结果,工程师
u084,2026-06-08 15:37:25,图库,播放视频,工程师
u084,2026-06-08 15:38:09,图库,设置为壁纸,工程师
u084,2026-06-08 15:38:49,图库,返回照片列表,工程师
u084,2026-06-08 15:40:05,飞书,查看会议纪要,工程师
u084,2026-06-08 15:40:38,飞书,查看消息列表,工程师
u084,2026-06-08 15:41:27,飞书,查看日历,工程师
u084,2026-06-08 15:42:09,飞书,评论云文档,工程师
u084,2026-06-08 15:42:53,飞书,查看任务,工程师
u084,2026-06-08 15:42:59,飞书,发送图片,工程师
u084,2026-06-08 15:43:44,飞书,发送文字消息,工程师
u084,2026-06-08 15:43:51,飞书,设置消息免打扰,工程师
u084,2026-06-08 15:44:30,飞书,返回消息列表,工程师
u084,2026-06-08 15:46:36,智慧生活,查看摄像头画面,工程师
u084,2026-06-08 15:47:24,智慧生活,查看消息通知,工程师
u084,2026-06-08 15:47:48,智慧生活,查看场景,工程师
u084,2026-06-08 15:48:32,智慧生活,查看家庭成员,工程师
u084,2026-06-08 15:49:30,智慧生活,编辑智能场景,工程师
u084,2026-06-08 15:49:55,智慧生活,查看设备状态,工程师
u084,2026-06-08 15:50:33,智慧生活,查看自动化,工程师
u084,2026-06-08 15:51:15,智慧生活,返回首页,工程师
u084,2026-06-08 15:52:21,WPS,查看文档属性,工程师
u084,2026-06-08 15:53:05,WPS,查看批注,工程师
u084,2026-06-08 15:53:48,WPS,查看批注,工程师
u084,2026-06-08 15:54:00,WPS,查看文档属性,工程师
u084,2026-06-08 15:54:33,WPS,接受修订,工程师
u084,2026-06-08 15:55:27,WPS,查看批注,工程师
u084,2026-06-08 15:55:45,WPS,设置段落格式,工程师
u084,2026-06-08 15:56:31,WPS,查看批注,工程师
u084,2026-06-08 15:56:43,WPS,查找替换,工程师
u084,2026-06-08 15:56:59,WPS,关闭文档,工程师
u084,2026-06-08 15:58:43,华为浏览器,查看下载列表,工程师
u084,2026-06-08 15:58:56,华为浏览器,查看历史记录,工程师
u084,2026-06-08 15:59:36,华为浏览器,刷新网页,工程师
u084,2026-06-08 16:00:10,华为浏览器,打开设置,工程师
u084,2026-06-08 16:01:10,华为浏览器,查看书签,工程师
u084,2026-06-08 16:01:28,华为浏览器,查看新闻推荐,工程师
u084,2026-06-08 16:01:50,华为浏览器,开启阅读模式,工程师
u084,2026-06-08 16:02:18,华为浏览器,查看新闻推荐,工程师
u084,2026-06-08 16:03:14,华为浏览器,清除浏览记录,工程师
u084,2026-06-08 16:03:21,华为浏览器,关闭浏览器,工程师
u084,2026-06-08 16:05:15,百度网盘,打开文件夹,工程师
u084,2026-06-08 16:05:23,百度网盘,打开文件夹,工程师
u084,2026-06-08 16:05:32,百度网盘,查看文件详情,工程师
u084,2026-06-08 16:06:05,百度网盘,保存到网盘,工程师
u084,2026-06-08 16:06:32,百度网盘,关闭百度网盘,工程师
u084,2026-06-08 16:08:04,图库,查看人物相册,工程师
u084,2026-06-08 16:08:35,图库,查看地点相册,工程师
u084,2026-06-08 16:09:22,图库,查看人物相册,工程师
u084,2026-06-08 16:10:15,图库,保存编辑结果,工程师
u084,2026-06-08 16:11:01,图库,编辑照片,工程师
u084,2026-06-08 16:11:41,图库,查看相册,工程师
u084,2026-06-08 16:12:33,图库,浏览照片列表,工程师
u084,2026-06-08 16:13:29,图库,查看相册,工程师
u084,2026-06-08 16:14:23,图库,恢复照片,工程师
u084,2026-06-08 16:15:00,图库,返回照片列表,工程师
u085,2026-06-08 13:15:09,斗鱼,浏览直播列表,网红
u085,2026-06-08 13:15:24,斗鱼,查看推荐直播,网红
u085,2026-06-08 13:16:03,斗鱼,暂停播放,网红
u085,2026-06-08 13:16:55,斗鱼,查看直播分类,网红
u085,2026-06-08 13:17:17,斗鱼,举报直播间,网红
u085,2026-06-08 13:17:40,斗鱼,分享直播间,网红
u085,2026-06-08 13:17:46,斗鱼,观看直播,网红
u085,2026-06-08 13:18:36,斗鱼,设置小窗播放,网红
u085,2026-06-08 13:18:51,斗鱼,关注主播,网红
u085,2026-06-08 13:19:06,斗鱼,查看历史观看,网红
u085,2026-06-08 13:20:04,斗鱼,关闭弹幕,网红
u085,2026-06-08 13:22:27,斗鱼,浏览直播列表,网红
u085,2026-06-08 13:22:37,斗鱼,查看订阅列表,网红
u085,2026-06-08 13:22:45,斗鱼,查看直播间排行,网红
u085,2026-06-08 13:23:32,斗鱼,查看直播间排行,网红
u085,2026-06-08 13:23:39,斗鱼,查看直播分类,网红
u085,2026-06-08 13:23:52,斗鱼,查看历史观看,网红
u085,2026-06-08 13:24:46,斗鱼,取消关注主播,网红
u085,2026-06-08 13:24:56,斗鱼,查看主播主页,网红
u085,2026-06-08 13:25:39,斗鱼,退出直播间,网红
u085,2026-06-08 13:26:49,斗鱼,查看贵族/粉丝牌,网红
u085,2026-06-08 13:26:54,斗鱼,进入赛事直播,网红
u085,2026-06-08 13:27:50,斗鱼,搜索主播,网红
u085,2026-06-08 13:28:39,斗鱼,浏览直播列表,网红
u085,2026-06-08 13:29:19,斗鱼,进入赛事直播,网红
u085,2026-06-08 13:29:24,斗鱼,浏览直播列表,网红
u085,2026-06-08 13:29:32,斗鱼,查看推荐直播,网红
u085,2026-06-08 13:30:12,斗鱼,关注主播,网红
u085,2026-06-08 13:30:24,斗鱼,搜索主播,网红
u085,2026-06-08 13:31:15,斗鱼,退出全屏,网红
u085,2026-06-08 13:31:58,剪映,查看模板,网红
u085,2026-06-08 13:32:46,剪映,打开剪映,网红
u085,2026-06-08 13:33:05,剪映,添加贴纸,网红
u085,2026-06-08 13:33:35,剪映,查看模板,网红
u085,2026-06-08 13:34:01,剪映,分享作品,网红
u085,2026-06-08 13:34:55,剪映,添加字幕,网红
u085,2026-06-08 13:35:45,剪映,编辑字幕样式,网红
u085,2026-06-08 13:36:45,剪映,添加滤镜,网红
u085,2026-06-08 13:37:29,剪映,添加封面,网红
u085,2026-06-08 13:37:55,剪映,返回首页,网红
u085,2026-06-08 13:38:42,虎牙直播,查看直播间排行,网红
u085,2026-06-08 13:39:25,虎牙直播,进入直播间,网红
u085,2026-06-08 13:40:07,虎牙直播,进入赛事直播,网红
u085,2026-06-08 13:41:04,虎牙直播,分享直播间,网红
u085,2026-06-08 13:41:34,虎牙直播,观看直播,网红
u085,2026-06-08 13:41:41,虎牙直播,分享直播间,网红
u085,2026-06-08 13:42:18,虎牙直播,查看直播分类,网红
u085,2026-06-08 13:42:53,虎牙直播,进入赛事直播,网红
u085,2026-06-08 13:43:52,虎牙直播,分享直播间,网红
u085,2026-06-08 13:44:51,虎牙直播,查看直播分类,网红
u085,2026-06-08 13:45:42,虎牙直播,分享直播间,网红
u085,2026-06-08 13:46:18,虎牙直播,查看推荐直播,网红
u085,2026-06-08 13:46:54,虎牙直播,退出直播间,网红
u085,2026-06-08 13:48:30,抖音,打开抖音,网红
u085,2026-06-08 13:48:53,抖音,查看购物车,网红
u085,2026-06-08 13:49:10,抖音,查看评论,网红
u085,2026-06-08 13:50:10,抖音,查看评论,网红
u085,2026-06-08 13:50:21,抖音,查看作者作品,网红
u085,2026-06-08 13:50:52,抖音,搜索视频,网红
u085,2026-06-08 13:51:07,抖音,关注作者,网红
u085,2026-06-08 13:51:45,抖音,打开抖音,网红
u085,2026-06-08 13:52:38,抖音,关注作者,网红
u085,2026-06-08 13:53:27,抖音,上滑切换视频,网红
u085,2026-06-08 13:53:56,抖音,选择音乐,网红
u085,2026-06-08 13:54:39,抖音,搜索视频,网红
u085,2026-06-08 13:55:23,抖音,返回首页,网红
u085,2026-06-08 13:57:02,斗鱼,查看直播间排行,网红
u085,2026-06-08 13:57:27,斗鱼,查看直播分类,网红
u085,2026-06-08 13:57:39,斗鱼,发送弹幕,网红
u085,2026-06-08 13:58:10,斗鱼,取消关注主播,网红
u085,2026-06-08 13:58:18,斗鱼,切换直播间,网红
u085,2026-06-08 13:59:06,斗鱼,分享直播间,网红
u085,2026-06-08 13:59:50,斗鱼,退出直播间,网红
u085,2026-06-08 14:01:17,剪映,打开草稿,网红
u085,2026-06-08 14:01:56,剪映,查看模板,网红
u085,2026-06-08 14:02:48,剪映,添加贴纸,网红
u085,2026-06-08 14:03:33,剪映,添加转场,网红
u085,2026-06-08 14:03:44,剪映,编辑字幕样式,网红
u085,2026-06-08 14:03:56,剪映,添加滤镜,网红
u085,2026-06-08 14:04:06,剪映,添加转场,网红
u085,2026-06-08 14:04:16,剪映,添加滤镜,网红
u085,2026-06-08 14:05:06,剪映,画面裁剪,网红
u085,2026-06-08 14:05:38,剪映,导入音频素材,网红
u085,2026-06-08 14:06:30,剪映,返回首页,网红
u085,2026-06-08 14:08:03,剪映,查看模板,网红
u085,2026-06-08 14:08:40,剪映,打开草稿,网红
u085,2026-06-08 14:09:25,剪映,导入视频素材,网红
u085,2026-06-08 14:09:36,剪映,预览视频,网红
u085,2026-06-08 14:10:21,剪映,添加转场,网红
u085,2026-06-08 14:10:33,剪映,导入音频素材,网红
u085,2026-06-08 14:10:56,剪映,导出视频,网红
u085,2026-06-08 14:11:56,剪映,查看模板,网红
u085,2026-06-08 14:12:02,剪映,添加字幕,网红
u085,2026-06-08 14:12:43,剪映,返回首页,网红
u085,2026-06-08 14:14:13,斗鱼,查看贵族/粉丝牌,网红
u085,2026-06-08 14:14:56,斗鱼,进入赛事直播,网红
u085,2026-06-08 14:15:26,斗鱼,打开礼物面板,网红
u085,2026-06-08 14:15:58,斗鱼,开启全屏,网红
u085,2026-06-08 14:16:40,斗鱼,进入直播间,网红
u085,2026-06-08 14:16:53,斗鱼,发送弹幕,网红
u085,2026-06-08 14:17:30,斗鱼,暂停播放,网红
u085,2026-06-08 14:17:38,斗鱼,退出全屏,网红
u085,2026-06-08 14:18:44,剪映,打开剪映,网红
u085,2026-06-08 14:19:06,剪映,打开草稿,网红
u085,2026-06-08 14:19:46,剪映,添加滤镜,网红
u085,2026-06-08 14:20:43,剪映,添加音乐,网红
u085,2026-06-08 14:21:06,剪映,添加字幕,网红
u085,2026-06-08 14:21:59,剪映,添加封面,网红
u085,2026-06-08 14:22:26,剪映,导入音频素材,网红
u085,2026-06-08 14:22:32,剪映,分享作品,网红
u085,2026-06-08 14:22:48,剪映,添加贴纸,网红
u085,2026-06-08 14:23:32,剪映,添加滤镜,网红
u085,2026-06-08 14:23:43,剪映,添加字幕,网红
u085,2026-06-08 14:23:48,剪映,剪辑视频,网红
u085,2026-06-08 14:24:47,剪映,返回首页,网红
u085,2026-06-08 14:31:32,虎牙直播,打开虎牙直播,网红
u085,2026-06-08 14:31:54,虎牙直播,查看粉丝牌,网红
u085,2026-06-08 14:32:03,虎牙直播,查看直播分类,网红
u085,2026-06-08 14:32:22,虎牙直播,查看直播分类,网红
u085,2026-06-08 14:33:05,虎牙直播,分享直播间,网红
u085,2026-06-08 14:33:40,虎牙直播,查看粉丝牌,网红
u085,2026-06-08 14:34:08,虎牙直播,设置小窗播放,网红
u085,2026-06-08 14:34:54,虎牙直播,查看直播分类,网红
u085,2026-06-08 14:35:11,虎牙直播,查看直播分类,网红
u085,2026-06-08 14:35:55,虎牙直播,切换直播间,网红
u085,2026-06-08 14:36:34,虎牙直播,关闭弹幕,网红
u085,2026-06-08 14:38:15,虎牙直播,进入赛事直播,网红
u085,2026-06-08 14:38:52,虎牙直播,查看推荐直播,网红
u085,2026-06-08 14:39:13,虎牙直播,浏览直播列表,网红
u085,2026-06-08 14:39:45,虎牙直播,查看历史观看,网红
u085,2026-06-08 14:40:12,虎牙直播,搜索主播,网红
u085,2026-06-08 14:40:36,虎牙直播,查看推荐直播,网红
u085,2026-06-08 14:40:54,虎牙直播,打开礼物面板,网红
u085,2026-06-08 14:41:51,虎牙直播,举报直播间,网红
u085,2026-06-08 14:42:16,虎牙直播,退出直播间,网红
u085,2026-06-08 14:43:19,虎牙直播,打开礼物面板,网红
u085,2026-06-08 14:43:39,虎牙直播,查看主播主页,网红
u085,2026-06-08 14:44:00,虎牙直播,查看推荐直播,网红
u085,2026-06-08 14:44:54,虎牙直播,分享直播间,网红
u085,2026-06-08 14:45:38,虎牙直播,发送弹幕,网红
u085,2026-06-08 14:46:21,虎牙直播,观看直播,网红
u085,2026-06-08 14:46:30,虎牙直播,发送弹幕,网红
u085,2026-06-08 14:47:18,虎牙直播,发送弹幕,网红
u085,2026-06-08 14:47:37,虎牙直播,退出全屏,网红
u085,2026-06-08 14:48:31,虎牙直播,进入直播间,网红
u085,2026-06-08 14:48:47,虎牙直播,进入直播间,网红
u085,2026-06-08 14:48:54,虎牙直播,查看粉丝牌,网红
u085,2026-06-08 14:49:54,虎牙直播,观看直播,网红
u085,2026-06-08 14:50:43,虎牙直播,查看粉丝牌,网红
u085,2026-06-08 14:51:13,虎牙直播,打开虎牙直播,网红
u085,2026-06-08 14:51:34,虎牙直播,退出直播间,网红
u085,2026-06-08 14:53:42,虎牙直播,查看直播分类,网红
u085,2026-06-08 14:54:10,虎牙直播,浏览直播列表,网红
u085,2026-06-08 14:55:09,虎牙直播,进入赛事直播,网红
u085,2026-06-08 14:55:43,虎牙直播,查看直播分类,网红
u085,2026-06-08 14:56:29,虎牙直播,观看直播,网红
u085,2026-06-08 14:57:27,虎牙直播,查看直播间排行,网红
u085,2026-06-08 14:57:34,虎牙直播,进入直播间,网红
u085,2026-06-08 14:58:31,虎牙直播,查看直播分类,网红
u085,2026-06-08 14:58:51,虎牙直播,设置小窗播放,网红
u085,2026-06-08 14:59:29,虎牙直播,查看订阅列表,网红
u085,2026-06-08 14:59:59,虎牙直播,关闭弹幕,网红
u085,2026-06-08 15:05:57,虎牙直播,进入赛事直播,网红
u085,2026-06-08 15:06:13,虎牙直播,查看直播分类,网红
u085,2026-06-08 15:07:04,虎牙直播,进入直播间,网红
u085,2026-06-08 15:07:44,虎牙直播,查看直播分类,网红
u085,2026-06-08 15:08:39,虎牙直播,分享直播间,网红
u085,2026-06-08 15:08:58,虎牙直播,查看直播分类,网红
u085,2026-06-08 15:09:52,虎牙直播,查看直播间排行,网红
u085,2026-06-08 15:10:41,虎牙直播,查看直播间排行,网红
u085,2026-06-08 15:10:47,虎牙直播,关闭虎牙直播,网红
u085,2026-06-08 15:17:15,虎牙直播,打开虎牙直播,网红
u085,2026-06-08 15:17:56,虎牙直播,进入赛事直播,网红
u085,2026-06-08 15:18:50,虎牙直播,打开虎牙直播,网红
u085,2026-06-08 15:19:50,虎牙直播,打开虎牙直播,网红
u085,2026-06-08 15:20:09,虎牙直播,切换直播间,网红
u085,2026-06-08 15:21:00,虎牙直播,查看推荐直播,网红
u085,2026-06-08 15:21:25,虎牙直播,查看历史观看,网红
u085,2026-06-08 15:22:18,虎牙直播,进入赛事直播,网红
u085,2026-06-08 15:23:13,虎牙直播,关闭虎牙直播,网红
u085,2026-06-08 15:35:10,虎牙直播,打开虎牙直播,网红
u085,2026-06-08 15:35:51,虎牙直播,浏览直播列表,网红
u085,2026-06-08 15:36:46,虎牙直播,发送弹幕,网红
u085,2026-06-08 15:37:39,虎牙直播,查看主播主页,网红
u085,2026-06-08 15:38:36,虎牙直播,赠送礼物,网红
u085,2026-06-08 15:38:52,虎牙直播,浏览直播列表,网红
u085,2026-06-08 15:39:16,虎牙直播,举报直播间,网红
u085,2026-06-08 15:39:59,虎牙直播,关闭虎牙直播,网红
u085,2026-06-08 15:41:31,剪映,打开草稿,网红
u085,2026-06-08 15:41:42,剪映,查看模板,网红
u085,2026-06-08 15:42:14,剪映,添加特效,网红
u085,2026-06-08 15:42:40,剪映,编辑字幕样式,网红
u085,2026-06-08 15:42:45,剪映,剪辑视频,网红
u085,2026-06-08 15:43:45,剪映,添加滤镜,网红
u085,2026-06-08 15:44:34,剪映,画面裁剪,网红
u085,2026-06-08 15:45:00,剪映,调整亮度,网红
u085,2026-06-08 15:45:06,剪映,返回首页,网红
u085,2026-06-08 15:45:51,剪映,打开剪映,网红
u085,2026-06-08 15:46:21,剪映,查看模板,网红
u085,2026-06-08 15:47:12,剪映,添加音乐,网红
u085,2026-06-08 15:47:20,剪映,添加音效,网红
u085,2026-06-08 15:47:37,剪映,剪辑视频,网红
u085,2026-06-08 15:48:04,剪映,导入视频素材,网红
u085,2026-06-08 15:48:39,剪映,添加特效,网红
u085,2026-06-08 15:49:34,剪映,添加特效,网红
u085,2026-06-08 15:49:49,剪映,添加特效,网红
u085,2026-06-08 15:50:36,剪映,添加特效,网红
u085,2026-06-08 15:51:20,剪映,添加贴纸,网红
u085,2026-06-08 15:52:10,剪映,返回首页,网红
u085,2026-06-08 16:07:20,剪映,打开草稿,网红
u085,2026-06-08 16:07:51,剪映,打开剪映,网红
u085,2026-06-08 16:08:18,剪映,分享作品,网红
u085,2026-06-08 16:08:29,剪映,添加特效,网红
u085,2026-06-08 16:08:49,剪映,添加字幕,网红
u085,2026-06-08 16:08:57,剪映,导入音频素材,网红
u085,2026-06-08 16:09:40,剪映,返回首页,网红
u085,2026-06-08 16:12:03,虎牙直播,查看粉丝牌,网红
u085,2026-06-08 16:12:48,虎牙直播,查看主播主页,网红
u085,2026-06-08 16:13:42,虎牙直播,查看主播主页,网红
u085,2026-06-08 16:13:55,虎牙直播,设置小窗播放,网红
u085,2026-06-08 16:14:46,虎牙直播,查看订阅列表,网红
u085,2026-06-08 16:15:04,虎牙直播,查看直播分类,网红
u085,2026-06-08 16:15:51,虎牙直播,分享直播间,网红
u085,2026-06-08 16:16:19,虎牙直播,退出直播间,网红
u086,2026-06-08 13:18:10,腾讯QQ,查看好友资料,办公人群
u086,2026-06-08 13:19:10,腾讯QQ,查看文件助手,办公人群
u086,2026-06-08 13:19:15,腾讯QQ,发起语音通话,办公人群
u086,2026-06-08 13:19:48,腾讯QQ,发送语音消息,办公人群
u086,2026-06-08 13:20:48,腾讯QQ,发送语音消息,办公人群
u086,2026-06-08 13:20:53,腾讯QQ,查看群成员,办公人群
u086,2026-06-08 13:21:52,腾讯QQ,查看文件助手,办公人群
u086,2026-06-08 13:22:36,腾讯QQ,转发消息,办公人群
u086,2026-06-08 13:22:55,腾讯QQ,发送表情,办公人群
u086,2026-06-08 13:23:38,腾讯QQ,发送图片,办公人群
u086,2026-06-08 13:24:11,腾讯QQ,关闭QQ,办公人群
u086,2026-06-08 13:26:06,飞书,查看任务,办公人群
u086,2026-06-08 13:26:57,飞书,打开飞书,办公人群
u086,2026-06-08 13:27:56,飞书,发起会议,办公人群
u086,2026-06-08 13:28:26,飞书,回复消息,办公人群
u086,2026-06-08 13:28:49,飞书,发送文字消息,办公人群
u086,2026-06-08 13:29:12,飞书,发起审批,办公人群
u086,2026-06-08 13:29:28,飞书,查看消息列表,办公人群
u086,2026-06-08 13:30:15,飞书,搜索联系人,办公人群
u086,2026-06-08 13:30:23,飞书,返回消息列表,办公人群
u086,2026-06-08 13:31:58,腾讯QQ,查看好友资料,办公人群
u086,2026-06-08 13:32:38,腾讯QQ,查看好友资料,办公人群
u086,2026-06-08 13:32:50,腾讯QQ,搜索好友,办公人群
u086,2026-06-08 13:33:28,腾讯QQ,发送语音消息,办公人群
u086,2026-06-08 13:33:33,腾讯QQ,点赞动态,办公人群
u086,2026-06-08 13:34:15,腾讯QQ,查看动态,办公人群
u086,2026-06-08 13:35:09,腾讯QQ,返回消息列表,办公人群
u086,2026-06-08 13:36:37,腾讯QQ,查看群成员,办公人群
u086,2026-06-08 13:37:22,腾讯QQ,查看好友资料,办公人群
u086,2026-06-08 13:37:58,腾讯QQ,发布动态,办公人群
u086,2026-06-08 13:38:57,腾讯QQ,发送文件,办公人群
u086,2026-06-08 13:39:30,腾讯QQ,发送语音消息,办公人群
u086,2026-06-08 13:39:38,腾讯QQ,搜索好友,办公人群
u086,2026-06-08 13:40:12,腾讯QQ,设置消息免打扰,办公人群
u086,2026-06-08 13:40:52,腾讯QQ,返回消息列表,办公人群
u086,2026-06-08 13:42:22,飞书,进入单聊,办公人群
u086,2026-06-08 13:43:00,飞书,查看任务,办公人群
u086,2026-06-08 13:43:05,飞书,转发消息,办公人群
u086,2026-06-08 13:43:32,飞书,打开飞书,办公人群
u086,2026-06-08 13:43:55,飞书,编辑云文档,办公人群
u086,2026-06-08 13:44:48,飞书,分享云文档,办公人群
u086,2026-06-08 13:45:30,飞书,发送表情,办公人群
u086,2026-06-08 13:46:27,飞书,查看审批,办公人群
u086,2026-06-08 13:47:19,飞书,返回消息列表,办公人群
u086,2026-06-08 13:48:37,华为浏览器,打开网页,办公人群
u086,2026-06-08 13:49:01,华为浏览器,打开华为浏览器,办公人群
u086,2026-06-08 13:49:06,华为浏览器,查看书签,办公人群
u086,2026-06-08 13:49:24,华为浏览器,查看历史记录,办公人群
u086,2026-06-08 13:49:41,华为浏览器,点击搜索结果,办公人群
u086,2026-06-08 13:50:13,华为浏览器,页面内查找,办公人群
u086,2026-06-08 13:51:06,华为浏览器,设置默认搜索引擎,办公人群
u086,2026-06-08 13:51:25,华为浏览器,下载文件,办公人群
u086,2026-06-08 13:52:11,华为浏览器,分享网页,办公人群
u086,2026-06-08 13:53:03,华为浏览器,分享网页,办公人群
u086,2026-06-08 13:53:57,华为浏览器,关闭无痕模式,办公人群
u086,2026-06-08 13:55:38,华为浏览器,点击搜索结果,办公人群
u086,2026-06-08 13:56:23,华为浏览器,打开华为浏览器,办公人群
u086,2026-06-08 13:56:35,华为浏览器,输入搜索词,办公人群
u086,2026-06-08 13:57:16,华为浏览器,点击搜索结果,办公人群
u086,2026-06-08 13:57:48,华为浏览器,输入网址,办公人群
u086,2026-06-08 13:58:37,华为浏览器,分享网页,办公人群
u086,2026-06-08 13:58:45,华为浏览器,输入搜索词,办公人群
u086,2026-06-08 13:58:57,华为浏览器,关闭浏览器,办公人群
u086,2026-06-08 14:00:28,WPS,打开WPS,办公人群
u086,2026-06-08 14:01:21,WPS,查看文档属性,办公人群
u086,2026-06-08 14:01:34,WPS,批注文档,办公人群
u086,2026-06-08 14:01:41,WPS,查看文档属性,办公人群
u086,2026-06-08 14:02:18,WPS,查看文档属性,办公人群
u086,2026-06-08 14:03:08,WPS,分享文档,办公人群
u086,2026-06-08 14:03:19,WPS,打印文档,办公人群
u086,2026-06-08 14:04:17,WPS,关闭文档,办公人群
u086,2026-06-08 14:05:57,飞书,查看消息列表,办公人群
u086,2026-06-08 14:06:08,飞书,查看消息列表,办公人群
u086,2026-06-08 14:06:42,飞书,查看会议纪要,办公人群
u086,2026-06-08 14:07:29,飞书,查看审批,办公人群
u086,2026-06-08 14:08:11,飞书,发起审批,办公人群
u086,2026-06-08 14:08:28,飞书,创建任务,办公人群
u086,2026-06-08 14:08:45,飞书,返回消息列表,办公人群
u086,2026-06-08 14:11:02,飞书,打开飞书,办公人群
u086,2026-06-08 14:11:58,飞书,查看通讯录,办公人群
u086,2026-06-08 14:12:52,飞书,查看消息列表,办公人群
u086,2026-06-08 14:13:02,飞书,切换工作台,办公人群
u086,2026-06-08 14:13:14,飞书,发起审批,办公人群
u086,2026-06-08 14:13:22,飞书,设置消息免打扰,办公人群
u086,2026-06-08 14:14:17,飞书,切换工作台,办公人群
u086,2026-06-08 14:14:40,飞书,分享云文档,办公人群
u086,2026-06-08 14:15:00,飞书,发送图片,办公人群
u086,2026-06-08 14:15:40,飞书,发送文件,办公人群
u086,2026-06-08 14:16:11,飞书,返回消息列表,办公人群
u086,2026-06-08 14:18:00,华为浏览器,查看下载列表,办公人群
u086,2026-06-08 14:18:38,华为浏览器,输入搜索词,办公人群
u086,2026-06-08 14:18:48,华为浏览器,输入网址,办公人群
u086,2026-06-08 14:19:34,华为浏览器,输入搜索词,办公人群
u086,2026-06-08 14:20:20,华为浏览器,前进下一页,办公人群
u086,2026-06-08 14:20:27,华为浏览器,关闭浏览器,办公人群
u086,2026-06-08 14:22:17,华为浏览器,清除浏览记录,办公人群
u086,2026-06-08 14:22:53,华为浏览器,查看新闻推荐,办公人群
u086,2026-06-08 14:23:27,华为浏览器,清除浏览记录,办公人群
u086,2026-06-08 14:23:55,华为浏览器,查看书签,办公人群
u086,2026-06-08 14:24:27,华为浏览器,点击搜索结果,办公人群
u086,2026-06-08 14:25:21,华为浏览器,返回上一页,办公人群
u086,2026-06-08 14:26:39,WPS,打开WPS,办公人群
u086,2026-06-08 14:27:27,WPS,查看目录,办公人群
u086,2026-06-08 14:28:13,WPS,分享文档,办公人群
u086,2026-06-08 14:28:49,WPS,查看最近文档,办公人群
