user_id,timestamp,foreground_app,opened_apps,user_group
u010,2026-06-10 09:00:00,抖音,抖音;央视频;优酷视频;百度网盘;飞书,学生
u010,2026-06-10 09:02:00,飞书,抖音;央视频;优酷视频;百度网盘;飞书,学生
u010,2026-06-10 09:07:00,抖音,抖音;央视频;优酷视频;百度网盘;飞书,学生
u010,2026-06-10 09:11:00,剪映,抖音;央视频;优酷视频;百度网盘;剪映,学生
u010,2026-06-10 09:12:00,百度网盘,抖音;央视频;优酷视频;百度网盘;剪映,学生
u010,2026-06-10 09:14:00,抖音,抖音;央视频;优酷视频;剪映,学生
u010,2026-06-10 09:16:00,哔哩哔哩,央视频;优酷视频;剪映;哔哩哔哩,学生
u010,2026-06-10 09:17:00,腾讯QQ,央视频;优酷视频;哔哩哔哩;腾讯QQ,学生
u010,2026-06-10 09:19:00,燕云十六声,央视频;哔哩哔哩;腾讯QQ;燕云十六声,学生
u010,2026-06-10 09:20:00,腾讯QQ,央视频;哔哩哔哩;腾讯QQ,学生
u010,2026-06-10 09:23:00,腾讯QQ,央视频;哔哩哔哩;腾讯QQ,学生
u010,2026-06-10 09:28:00,央视影音,央视频;哔哩哔哩;腾讯QQ;央视影音,学生
u010,2026-06-10 09:31:00,腾讯视频,央视频;哔哩哔哩;腾讯QQ;央视影音;腾讯视频,学生
u010,2026-06-10 09:34:00,哔哩哔哩,央视频;哔哩哔哩;腾讯QQ;央视影音;腾讯视频,学生
u010,2026-06-10 09:35:00,燕云十六声,央视频;哔哩哔哩;腾讯QQ;央视影音;腾讯视频;燕云十六声,学生
u010,2026-06-10 09:36:00,智慧生活,央视频;哔哩哔哩;腾讯QQ;燕云十六声;智慧生活,学生
u010,2026-06-10 09:39:00,哔哩哔哩,央视频;哔哩哔哩;腾讯QQ;燕云十六声,学生
u010,2026-06-10 09:41:00,腾讯QQ,央视频;哔哩哔哩;腾讯QQ;燕云十六声,学生
u010,2026-06-10 09:46:00,央视频,央视频;哔哩哔哩;腾讯QQ;燕云十六声,学生
u010,2026-06-10 09:51:00,哔哩哔哩,央视频;哔哩哔哩;燕云十六声,学生
u010,2026-06-10 09:54:00,斗鱼,央视频;哔哩哔哩;燕云十六声;斗鱼,学生
u010,2026-06-10 09:59:00,智慧生活,央视频;哔哩哔哩;燕云十六声;斗鱼;智慧生活,学生
u010,2026-06-10 10:04:00,智慧生活,央视频;哔哩哔哩;燕云十六声;斗鱼;智慧生活,学生
u010,2026-06-10 10:09:00,智慧生活,央视频;哔哩哔哩;燕云十六声;智慧生活,学生
u010,2026-06-10 10:13:00,哔哩哔哩,央视频;哔哩哔哩;燕云十六声;智慧生活,学生
u010,2026-06-10 10:17:00,火狐浏览器,央视频;哔哩哔哩;燕云十六声;智慧生活;火狐浏览器,学生
u010,2026-06-10 10:19:00,哔哩哔哩,央视频;哔哩哔哩;燕云十六声;智慧生活;火狐浏览器,学生
u010,2026-06-10 10:23:00,腾讯QQ,央视频;哔哩哔哩;燕云十六声;智慧生活;火狐浏览器;腾讯QQ,学生
u010,2026-06-10 10:26:00,飞书,央视频;哔哩哔哩;智慧生活;火狐浏览器;腾讯QQ;飞书,学生
u010,2026-06-10 10:29:00,米哈游,央视频;哔哩哔哩;智慧生活;腾讯QQ;飞书;米哈游,学生
u010,2026-06-10 10:34:00,飞书,央视频;智慧生活;腾讯QQ;飞书;米哈游,学生
u010,2026-06-10 10:35:00,优酷视频,央视频;智慧生活;腾讯QQ;飞书;米哈游;优酷视频,学生
u010,2026-06-10 10:37:00,斗鱼,央视频;智慧生活;腾讯QQ;米哈游;优酷视频;斗鱼,学生
u010,2026-06-10 10:39:00,米哈游,央视频;智慧生活;米哈游;优酷视频;斗鱼,学生
u010,2026-06-10 10:40:00,米哈游,央视频;智慧生活;米哈游;优酷视频;斗鱼,学生
u010,2026-06-10 10:44:00,智慧生活,央视频;智慧生活;米哈游;优酷视频;斗鱼,学生
u010,2026-06-10 10:47:00,斗鱼,央视频;智慧生活;米哈游;优酷视频;斗鱼,学生
u010,2026-06-10 10:50:00,优酷视频,央视频;米哈游;优酷视频;斗鱼,学生
u010,2026-06-10 10:52:00,米哈游,央视频;米哈游;优酷视频;斗鱼,学生
u010,2026-06-10 10:54:00,优酷视频,央视频;米哈游;优酷视频;斗鱼,学生
u010,2026-06-10 10:55:00,优酷视频,米哈游;优酷视频;斗鱼,学生
u010,2026-06-10 10:57:00,腾讯视频,米哈游;优酷视频;斗鱼;腾讯视频,学生
u010,2026-06-10 10:58:00,米哈游,米哈游;优酷视频;斗鱼;腾讯视频,学生
u010,2026-06-10 10:59:00,抖音,优酷视频;斗鱼;腾讯视频;抖音,学生
u010,2026-06-10 11:00:00,斗鱼,优酷视频;斗鱼;腾讯视频;抖音,学生
u010,2026-06-10 11:03:00,斗鱼,优酷视频;斗鱼;腾讯视频;抖音,学生
u010,2026-06-10 11:07:00,斗鱼,优酷视频;斗鱼;腾讯视频;抖音,学生
u010,2026-06-10 11:11:00,智慧生活,优酷视频;斗鱼;腾讯视频;抖音;智慧生活,学生
u010,2026-06-10 11:12:00,智慧生活,优酷视频;斗鱼;抖音;智慧生活,学生
u010,2026-06-10 11:14:00,剪映,优酷视频;斗鱼;抖音;智慧生活;剪映,学生
u010,2026-06-10 11:16:00,腾讯视频,斗鱼;抖音;智慧生活;剪映;腾讯视频,学生
u010,2026-06-10 11:17:00,抖音,斗鱼;抖音;智慧生活;剪映;腾讯视频,学生
u010,2026-06-10 11:22:00,剪映,斗鱼;抖音;智慧生活;剪映;腾讯视频,学生
u010,2026-06-10 11:25:00,腾讯视频,斗鱼;抖音;智慧生活;剪映;腾讯视频,学生
u010,2026-06-10 11:29:00,抖音,斗鱼;抖音;智慧生活;剪映;腾讯视频,学生
u010,2026-06-10 11:32:00,剪映,斗鱼;抖音;智慧生活;剪映;腾讯视频,学生
u010,2026-06-10 11:35:00,华为钱包,斗鱼;抖音;智慧生活;剪映;腾讯视频;华为钱包,学生
u010,2026-06-10 11:38:00,腾讯视频,斗鱼;抖音;智慧生活;剪映;腾讯视频;华为钱包,学生
u010,2026-06-10 11:43:00,抖音,斗鱼;抖音;智慧生活;剪映;腾讯视频;华为钱包,学生
u010,2026-06-10 11:45:00,智慧生活,斗鱼;抖音;智慧生活;剪映;腾讯视频;华为钱包,学生
u010,2026-06-10 11:47:00,飞书,斗鱼;智慧生活;剪映;腾讯视频;华为钱包;飞书,学生
u010,2026-06-10 11:49:00,腾讯视频,斗鱼;智慧生活;剪映;腾讯视频;华为钱包;飞书,学生
u010,2026-06-10 11:54:00,斗鱼,斗鱼;智慧生活;腾讯视频;华为钱包;飞书,学生
u010,2026-06-10 11:56:00,飞书,斗鱼;智慧生活;腾讯视频;华为钱包;飞书,学生
u010,2026-06-10 12:00:00,腾讯QQ,斗鱼;智慧生活;腾讯视频;华为钱包;飞书;腾讯QQ,学生
u010,2026-06-10 12:02:00,腾讯QQ,斗鱼;智慧生活;腾讯视频;华为钱包;飞书;腾讯QQ,学生
u010,2026-06-10 12:03:00,智慧生活,斗鱼;智慧生活;腾讯视频;华为钱包;飞书;腾讯QQ,学生
u010,2026-06-10 12:07:00,飞书,斗鱼;智慧生活;腾讯视频;华为钱包;飞书;腾讯QQ,学生
u010,2026-06-10 12:08:00,燕云十六声,斗鱼;智慧生活;腾讯视频;华为钱包;腾讯QQ;燕云十六声,学生
u010,2026-06-10 12:11:00,智慧生活,斗鱼;智慧生活;腾讯视频;华为钱包;腾讯QQ;燕云十六声,学生
u010,2026-06-10 12:15:00,腾讯QQ,斗鱼;智慧生活;腾讯视频;华为钱包;腾讯QQ;燕云十六声,学生
u010,2026-06-10 12:16:00,腾讯视频,斗鱼;智慧生活;腾讯视频;华为钱包;腾讯QQ;燕云十六声,学生
u010,2026-06-10 12:18:00,燕云十六声,斗鱼;智慧生活;腾讯视频;华为钱包;腾讯QQ;燕云十六声,学生
u010,2026-06-10 12:22:00,抖音,智慧生活;腾讯视频;华为钱包;腾讯QQ;燕云十六声;抖音,学生
u010,2026-06-10 12:27:00,米哈游,智慧生活;腾讯视频;华为钱包;腾讯QQ;燕云十六声;米哈游,学生
u010,2026-06-10 12:31:00,腾讯QQ,智慧生活;腾讯视频;华为钱包;腾讯QQ;燕云十六声;米哈游,学生
u010,2026-06-10 12:35:00,腾讯视频,智慧生活;腾讯视频;华为钱包;腾讯QQ;燕云十六声;米哈游,学生
u010,2026-06-10 12:36:00,WPS,智慧生活;腾讯视频;华为钱包;腾讯QQ;燕云十六声;WPS,学生
u010,2026-06-10 12:37:00,飞书,腾讯视频;华为钱包;燕云十六声;WPS;飞书,学生
u010,2026-06-10 12:39:00,剪映,腾讯视频;华为钱包;燕云十六声;WPS;飞书;剪映,学生
u010,2026-06-10 12:44:00,逆水寒,腾讯视频;华为钱包;燕云十六声;剪映;逆水寒,学生
u010,2026-06-10 12:47:00,央视新闻,腾讯视频;华为钱包;燕云十六声;剪映;逆水寒;央视新闻,学生
u010,2026-06-10 12:51:00,逆水寒,腾讯视频;华为钱包;燕云十六声;剪映;逆水寒;央视新闻,学生
u010,2026-06-10 12:52:00,哔哩哔哩,华为钱包;燕云十六声;剪映;逆水寒;央视新闻;哔哩哔哩,学生
u010,2026-06-10 12:56:00,哔哩哔哩,华为钱包;燕云十六声;剪映;逆水寒;央视新闻;哔哩哔哩,学生
u010,2026-06-10 13:01:00,抖音,华为钱包;燕云十六声;剪映;逆水寒;哔哩哔哩;抖音,学生
u010,2026-06-10 13:05:00,剪映,华为钱包;燕云十六声;剪映;逆水寒;哔哩哔哩;抖音,学生
u010,2026-06-10 13:10:00,逆水寒,华为钱包;燕云十六声;剪映;逆水寒;哔哩哔哩;抖音,学生
u010,2026-06-10 13:15:00,逆水寒,华为钱包;燕云十六声;剪映;逆水寒;哔哩哔哩;抖音,学生
u010,2026-06-10 13:16:00,央视影音,华为钱包;燕云十六声;剪映;哔哩哔哩;抖音;央视影音,学生
u010,2026-06-10 13:19:00,抖音,华为钱包;燕云十六声;剪映;哔哩哔哩;抖音;央视影音,学生
u010,2026-06-10 13:22:00,燕云十六声,燕云十六声;剪映;哔哩哔哩;抖音;央视影音,学生
u010,2026-06-10 13:27:00,央视影音,剪映;哔哩哔哩;抖音;央视影音,学生
u010,2026-06-10 13:28:00,大众点评,剪映;哔哩哔哩;抖音;大众点评,学生
u010,2026-06-10 13:33:00,抖音,剪映;哔哩哔哩;抖音;大众点评,学生
u010,2026-06-10 13:37:00,央视新闻,剪映;哔哩哔哩;抖音;大众点评;央视新闻,学生
u010,2026-06-10 13:41:00,知乎,剪映;哔哩哔哩;抖音;大众点评;知乎,学生
u010,2026-06-10 13:45:00,大众点评,剪映;哔哩哔哩;抖音;大众点评;知乎,学生
u010,2026-06-10 13:49:00,腾讯QQ,剪映;哔哩哔哩;抖音;大众点评;知乎;腾讯QQ,学生
u010,2026-06-10 13:50:00,燕云十六声,哔哩哔哩;抖音;大众点评;知乎;腾讯QQ;燕云十六声,学生
u010,2026-06-10 13:51:00,飞书,抖音;大众点评;知乎;腾讯QQ;燕云十六声;飞书,学生
u010,2026-06-10 13:52:00,飞书,抖音;大众点评;知乎;腾讯QQ;燕云十六声;飞书,学生
u010,2026-06-10 13:55:00,燕云十六声,抖音;大众点评;知乎;腾讯QQ;燕云十六声;飞书,学生
u010,2026-06-10 13:56:00,智慧生活,抖音;知乎;腾讯QQ;燕云十六声;飞书;智慧生活,学生
u010,2026-06-10 13:57:00,虎牙直播,抖音;腾讯QQ;燕云十六声;飞书;智慧生活;虎牙直播,学生
u010,2026-06-10 13:59:00,飞书,抖音;腾讯QQ;燕云十六声;飞书;智慧生活;虎牙直播,学生
u010,2026-06-10 14:03:00,米哈游,抖音;腾讯QQ;燕云十六声;飞书;智慧生活;米哈游,学生
u010,2026-06-10 14:06:00,智慧生活,抖音;腾讯QQ;燕云十六声;飞书;智慧生活;米哈游,学生
u010,2026-06-10 14:10:00,燕云十六声,抖音;燕云十六声;飞书;智慧生活;米哈游,学生
u010,2026-06-10 14:15:00,央视影音,抖音;燕云十六声;飞书;智慧生活;米哈游;央视影音,学生
u010,2026-06-10 14:20:00,央视影音,抖音;燕云十六声;智慧生活;米哈游;央视影音,学生
u010,2026-06-10 14:23:00,米哈游,抖音;燕云十六声;智慧生活;米哈游;央视影音,学生
u010,2026-06-10 14:28:00,米哈游,抖音;燕云十六声;智慧生活;米哈游;央视影音,学生
u010,2026-06-10 14:32:00,央视频,抖音;燕云十六声;智慧生活;米哈游;央视影音;央视频,学生
u010,2026-06-10 14:34:00,央视影音,抖音;燕云十六声;智慧生活;米哈游;央视影音;央视频,学生
u010,2026-06-10 14:35:00,央视频,抖音;燕云十六声;智慧生活;米哈游;央视影音;央视频,学生
u010,2026-06-10 14:36:00,抖音,抖音;燕云十六声;智慧生活;米哈游;央视影音;央视频,学生
u010,2026-06-10 14:37:00,燕云十六声,抖音;燕云十六声;智慧生活;米哈游;央视影音;央视频,学生
u010,2026-06-10 14:39:00,斗鱼,抖音;燕云十六声;智慧生活;米哈游;斗鱼,学生
u010,2026-06-10 14:40:00,哔哩哔哩,抖音;燕云十六声;智慧生活;米哈游;斗鱼;哔哩哔哩,学生
u010,2026-06-10 14:42:00,米哈游,抖音;燕云十六声;智慧生活;米哈游;斗鱼;哔哩哔哩,学生
u010,2026-06-10 14:45:00,抖音,抖音;燕云十六声;智慧生活;米哈游;斗鱼;哔哩哔哩,学生
u010,2026-06-10 14:49:00,斗鱼,燕云十六声;智慧生活;米哈游;斗鱼;哔哩哔哩,学生
u010,2026-06-10 14:52:00,米哈游,燕云十六声;智慧生活;米哈游;哔哩哔哩,学生
u010,2026-06-10 14:57:00,智慧生活,燕云十六声;智慧生活;米哈游;哔哩哔哩,学生
u010,2026-06-10 14:59:00,逆水寒,燕云十六声;智慧生活;米哈游;哔哩哔哩;逆水寒,学生
u010,2026-06-10 15:02:00,剪映,燕云十六声;智慧生活;米哈游;哔哩哔哩;逆水寒;剪映,学生
u010,2026-06-10 15:07:00,逆水寒,燕云十六声;智慧生活;哔哩哔哩;逆水寒;剪映,学生
u010,2026-06-10 15:09:00,青云诀,燕云十六声;智慧生活;哔哩哔哩;逆水寒;剪映;青云诀,学生
u010,2026-06-10 15:10:00,剪映,燕云十六声;智慧生活;哔哩哔哩;逆水寒;剪映;青云诀,学生
u010,2026-06-10 15:15:00,哔哩哔哩,燕云十六声;智慧生活;哔哩哔哩;逆水寒;剪映;青云诀,学生
u010,2026-06-10 15:18:00,逆水寒,燕云十六声;智慧生活;哔哩哔哩;逆水寒;剪映,学生
u010,2026-06-10 15:23:00,飞书,燕云十六声;智慧生活;哔哩哔哩;逆水寒;剪映;飞书,学生
u010,2026-06-10 15:26:00,央视频,燕云十六声;智慧生活;哔哩哔哩;逆水寒;飞书;央视频,学生
u010,2026-06-10 15:27:00,燕云十六声,燕云十六声;哔哩哔哩;逆水寒;飞书;央视频,学生
u010,2026-06-10 15:32:00,央视频,哔哩哔哩;逆水寒;飞书;央视频,学生
u010,2026-06-10 15:35:00,飞书,哔哩哔哩;逆水寒;飞书;央视频,学生
u010,2026-06-10 15:39:00,飞书,哔哩哔哩;逆水寒;飞书;央视频,学生
u010,2026-06-10 15:41:00,哔哩哔哩,哔哩哔哩;逆水寒;飞书;央视频,学生
u010,2026-06-10 15:44:00,燕云十六声,哔哩哔哩;逆水寒;飞书;央视频;燕云十六声,学生
u010,2026-06-10 15:46:00,华为钱包,哔哩哔哩;逆水寒;飞书;央视频;燕云十六声;华为钱包,学生
u010,2026-06-10 15:51:00,燕云十六声,哔哩哔哩;逆水寒;飞书;央视频;燕云十六声;华为钱包,学生
u010,2026-06-10 15:52:00,夸克浏览器,哔哩哔哩;逆水寒;飞书;央视频;燕云十六声;夸克浏览器,学生
u010,2026-06-10 15:56:00,逆水寒,哔哩哔哩;逆水寒;飞书;央视频;燕云十六声;夸克浏览器,学生
u010,2026-06-10 15:59:00,燕云十六声,哔哩哔哩;逆水寒;飞书;央视频;燕云十六声;夸克浏览器,学生
u010,2026-06-10 16:01:00,逆水寒,哔哩哔哩;逆水寒;飞书;央视频;夸克浏览器,学生
u010,2026-06-10 16:06:00,爱奇艺,哔哩哔哩;逆水寒;飞书;央视频;夸克浏览器;爱奇艺,学生
u010,2026-06-10 16:11:00,夸克浏览器,哔哩哔哩;逆水寒;飞书;央视频;夸克浏览器;爱奇艺,学生
u010,2026-06-10 16:16:00,央视频,哔哩哔哩;逆水寒;飞书;央视频;夸克浏览器;爱奇艺,学生
u010,2026-06-10 16:20:00,哔哩哔哩,哔哩哔哩;逆水寒;飞书;央视频;夸克浏览器;爱奇艺,学生
u010,2026-06-10 16:21:00,图库,哔哩哔哩;飞书;央视频;夸克浏览器;爱奇艺;图库,学生
u010,2026-06-10 16:22:00,飞书,哔哩哔哩;飞书;夸克浏览器;爱奇艺;图库,学生
u010,2026-06-10 16:26:00,夸克浏览器,哔哩哔哩;飞书;夸克浏览器;爱奇艺;图库,学生
u010,2026-06-10 16:28:00,火狐浏览器,哔哩哔哩;飞书;夸克浏览器;爱奇艺;图库;火狐浏览器,学生
u010,2026-06-10 16:30:00,同花顺,飞书;夸克浏览器;爱奇艺;图库;火狐浏览器;同花顺,学生
u010,2026-06-10 16:31:00,图库,飞书;夸克浏览器;爱奇艺;图库;火狐浏览器;同花顺,学生
u010,2026-06-10 16:33:00,飞书,飞书;夸克浏览器;爱奇艺;图库;火狐浏览器;同花顺,学生
u010,2026-06-10 16:34:00,腾讯视频,飞书;夸克浏览器;爱奇艺;图库;同花顺;腾讯视频,学生
u010,2026-06-10 16:37:00,哔哩哔哩,飞书;夸克浏览器;图库;同花顺;腾讯视频;哔哩哔哩,学生
u010,2026-06-10 16:40:00,央视频,夸克浏览器;图库;同花顺;腾讯视频;哔哩哔哩;央视频,学生
u010,2026-06-10 16:43:00,夸克浏览器,夸克浏览器;图库;同花顺;腾讯视频;哔哩哔哩;央视频,学生
u010,2026-06-10 16:46:00,哔哩哔哩,夸克浏览器;图库;同花顺;腾讯视频;哔哩哔哩;央视频,学生
u010,2026-06-10 16:49:00,央视频,夸克浏览器;图库;同花顺;腾讯视频;哔哩哔哩;央视频,学生
u010,2026-06-10 16:53:00,优酷视频,夸克浏览器;图库;同花顺;腾讯视频;优酷视频,学生
u010,2026-06-10 16:58:00,央视影音,夸克浏览器;图库;同花顺;腾讯视频;央视影音,学生
u010,2026-06-10 17:01:00,飞书,夸克浏览器;图库;同花顺;腾讯视频;央视影音;飞书,学生
u010,2026-06-10 17:04:00,燕云十六声,夸克浏览器;图库;同花顺;腾讯视频;飞书;燕云十六声,学生
u010,2026-06-10 17:06:00,爱奇艺,夸克浏览器;图库;同花顺;腾讯视频;飞书;爱奇艺,学生
u010,2026-06-10 17:08:00,飞书,夸克浏览器;图库;同花顺;腾讯视频;飞书;爱奇艺,学生
u010,2026-06-10 17:11:00,智慧生活,夸克浏览器;图库;同花顺;飞书;爱奇艺;智慧生活,学生
u010,2026-06-10 17:16:00,爱奇艺,夸克浏览器;图库;同花顺;飞书;爱奇艺;智慧生活,学生
u010,2026-06-10 17:18:00,百度网盘,夸克浏览器;同花顺;飞书;爱奇艺;智慧生活;百度网盘,学生
u010,2026-06-10 17:20:00,百度网盘,夸克浏览器;同花顺;飞书;爱奇艺;智慧生活;百度网盘,学生
u010,2026-06-10 17:25:00,腾讯QQ,同花顺;飞书;爱奇艺;智慧生活;百度网盘;腾讯QQ,学生
u010,2026-06-10 17:26:00,智慧生活,同花顺;飞书;爱奇艺;智慧生活;百度网盘;腾讯QQ,学生
u010,2026-06-10 17:28:00,抖音,同花顺;飞书;爱奇艺;智慧生活;百度网盘;抖音,学生
u010,2026-06-10 17:32:00,爱奇艺,同花顺;飞书;爱奇艺;智慧生活;百度网盘;抖音,学生
u010,2026-06-10 17:35:00,爱奇艺,同花顺;飞书;爱奇艺;百度网盘;抖音,学生
u010,2026-06-10 17:39:00,华为浏览器,同花顺;飞书;爱奇艺;百度网盘;抖音;华为浏览器,学生
u010,2026-06-10 17:41:00,华为浏览器,同花顺;飞书;爱奇艺;百度网盘;华为浏览器,学生
u010,2026-06-10 17:45:00,百度网盘,同花顺;飞书;爱奇艺;百度网盘;华为浏览器,学生
u010,2026-06-10 17:50:00,百度网盘,飞书;爱奇艺;百度网盘;华为浏览器,学生
u010,2026-06-10 17:52:00,WPS,飞书;爱奇艺;百度网盘;华为浏览器;WPS,学生
u010,2026-06-10 17:57:00,火狐浏览器,飞书;爱奇艺;百度网盘;华为浏览器;火狐浏览器,学生
u010,2026-06-10 18:02:00,同花顺,飞书;爱奇艺;百度网盘;华为浏览器;火狐浏览器;同花顺,学生
u010,2026-06-10 18:04:00,青云诀,飞书;爱奇艺;华为浏览器;火狐浏览器;同花顺;青云诀,学生
u010,2026-06-10 18:05:00,逆水寒,飞书;爱奇艺;华为浏览器;火狐浏览器;同花顺;逆水寒,学生
u010,2026-06-10 18:09:00,同花顺,飞书;爱奇艺;华为浏览器;火狐浏览器;同花顺;逆水寒,学生
u010,2026-06-10 18:13:00,华为浏览器,飞书;爱奇艺;华为浏览器;火狐浏览器;同花顺;逆水寒,学生
u010,2026-06-10 18:17:00,飞书,飞书;爱奇艺;华为浏览器;同花顺;逆水寒,学生
u010,2026-06-10 18:22:00,虎牙直播,飞书;爱奇艺;华为浏览器;同花顺;逆水寒;虎牙直播,学生
u010,2026-06-10 18:23:00,逆水寒,飞书;爱奇艺;华为浏览器;同花顺;逆水寒;虎牙直播,学生
u010,2026-06-10 18:27:00,同花顺,飞书;爱奇艺;华为浏览器;同花顺;逆水寒;虎牙直播,学生
u010,2026-06-10 18:31:00,飞书,飞书;爱奇艺;华为浏览器;同花顺;逆水寒;虎牙直播,学生
u010,2026-06-10 18:34:00,爱奇艺,飞书;爱奇艺;华为浏览器;同花顺;逆水寒;虎牙直播,学生
u010,2026-06-10 18:38:00,明日方舟,飞书;爱奇艺;同花顺;逆水寒;虎牙直播;明日方舟,学生
u010,2026-06-10 18:41:00,央视新闻,飞书;爱奇艺;逆水寒;虎牙直播;央视新闻,学生
u010,2026-06-10 18:45:00,飞书,飞书;爱奇艺;逆水寒;虎牙直播;央视新闻,学生
u010,2026-06-10 18:48:00,飞书,飞书;爱奇艺;逆水寒;虎牙直播;央视新闻,学生
u010,2026-06-10 18:51:00,爱奇艺,爱奇艺;逆水寒;虎牙直播;央视新闻,学生
u010,2026-06-10 18:55:00,图库,爱奇艺;逆水寒;虎牙直播;央视新闻;图库,学生
u010,2026-06-10 18:56:00,央视新闻,爱奇艺;逆水寒;虎牙直播;央视新闻;图库,学生
u010,2026-06-10 18:57:00,逆水寒,爱奇艺;逆水寒;虎牙直播;央视新闻;图库,学生
u010,2026-06-10 18:59:00,图库,爱奇艺;虎牙直播;央视新闻;图库,学生
u010,2026-06-10 19:03:00,图库,爱奇艺;虎牙直播;央视新闻;图库,学生
u010,2026-06-10 19:06:00,图库,爱奇艺;虎牙直播;央视新闻;图库,学生
u010,2026-06-10 19:11:00,抖音,爱奇艺;虎牙直播;央视新闻;图库;抖音,学生
u010,2026-06-10 19:14:00,爱奇艺,爱奇艺;虎牙直播;央视新闻;图库;抖音,学生
u010,2026-06-10 19:19:00,飞书,爱奇艺;虎牙直播;央视新闻;图库;抖音;飞书,学生
u010,2026-06-10 19:23:00,虎牙直播,爱奇艺;虎牙直播;央视新闻;图库;抖音;飞书,学生
u010,2026-06-10 19:27:00,腾讯视频,爱奇艺;虎牙直播;央视新闻;抖音;飞书;腾讯视频,学生
u010,2026-06-10 19:29:00,知乎,爱奇艺;虎牙直播;央视新闻;抖音;腾讯视频;知乎,学生
u010,2026-06-10 19:32:00,华为浏览器,爱奇艺;虎牙直播;央视新闻;腾讯视频;知乎;华为浏览器,学生
u010,2026-06-10 19:34:00,华为浏览器,爱奇艺;虎牙直播;央视新闻;腾讯视频;知乎;华为浏览器,学生
u010,2026-06-10 19:35:00,明日方舟,爱奇艺;虎牙直播;央视新闻;腾讯视频;知乎;明日方舟,学生
u010,2026-06-10 19:39:00,央视新闻,爱奇艺;虎牙直播;央视新闻;腾讯视频;知乎;明日方舟,学生
u010,2026-06-10 19:42:00,央视新闻,爱奇艺;央视新闻;腾讯视频;知乎;明日方舟,学生
u010,2026-06-10 19:47:00,青云诀,爱奇艺;央视新闻;腾讯视频;知乎;明日方舟;青云诀,学生
u010,2026-06-10 19:48:00,火狐浏览器,央视新闻;腾讯视频;知乎;明日方舟;青云诀;火狐浏览器,学生
u010,2026-06-10 19:53:00,米哈游,央视新闻;腾讯视频;知乎;青云诀;火狐浏览器;米哈游,学生
u010,2026-06-10 19:57:00,央视频,央视新闻;腾讯视频;知乎;青云诀;米哈游;央视频,学生
u010,2026-06-10 19:59:00,WPS,央视新闻;腾讯视频;知乎;米哈游;WPS,学生
u010,2026-06-10 20:04:00,腾讯视频,央视新闻;腾讯视频;知乎;米哈游;WPS,学生
u010,2026-06-10 20:07:00,燕云十六声,央视新闻;腾讯视频;知乎;米哈游;WPS;燕云十六声,学生
u010,2026-06-10 20:12:00,WPS,央视新闻;腾讯视频;知乎;米哈游;WPS;燕云十六声,学生
u010,2026-06-10 20:15:00,抖音,央视新闻;腾讯视频;米哈游;燕云十六声;抖音,学生
u010,2026-06-10 20:20:00,同花顺,央视新闻;腾讯视频;米哈游;燕云十六声;抖音;同花顺,学生
u010,2026-06-10 20:24:00,同花顺,央视新闻;米哈游;燕云十六声;抖音;同花顺,学生
u010,2026-06-10 20:25:00,同花顺,央视新闻;米哈游;燕云十六声;抖音;同花顺,学生
u010,2026-06-10 20:26:00,同花顺,央视新闻;米哈游;燕云十六声;抖音;同花顺,学生
u010,2026-06-10 20:29:00,同花顺,央视新闻;米哈游;燕云十六声;抖音;同花顺,学生
u010,2026-06-10 20:34:00,抖音,央视新闻;米哈游;燕云十六声;抖音;同花顺,学生
u010,2026-06-10 20:36:00,米哈游,央视新闻;米哈游;燕云十六声;抖音;同花顺,学生
u010,2026-06-10 20:38:00,百度网盘,央视新闻;米哈游;燕云十六声;抖音;同花顺;百度网盘,学生
u010,2026-06-10 20:42:00,百度网盘,央视新闻;米哈游;燕云十六声;抖音;同花顺;百度网盘,学生
u010,2026-06-10 20:45:00,燕云十六声,央视新闻;米哈游;燕云十六声;同花顺;百度网盘,学生
u010,2026-06-10 20:47:00,像素蛋糕,央视新闻;米哈游;燕云十六声;同花顺;百度网盘;像素蛋糕,学生
u010,2026-06-10 20:51:00,华为浏览器,央视新闻;米哈游;燕云十六声;同花顺;百度网盘;华为浏览器,学生
u010,2026-06-10 20:52:00,同花顺,央视新闻;米哈游;燕云十六声;同花顺;百度网盘;华为浏览器,学生
u010,2026-06-10 20:53:00,智慧生活,米哈游;燕云十六声;同花顺;百度网盘;华为浏览器;智慧生活,学生
u010,2026-06-10 20:57:00,央视新闻,米哈游;燕云十六声;同花顺;百度网盘;华为浏览器;央视新闻,学生
u010,2026-06-10 20:58:00,米哈游,米哈游;燕云十六声;同花顺;百度网盘;华为浏览器;央视新闻,学生
u010,2026-06-10 21:01:00,华为浏览器,米哈游;燕云十六声;同花顺;百度网盘;华为浏览器;央视新闻,学生
u010,2026-06-10 21:04:00,像素蛋糕,米哈游;燕云十六声;同花顺;百度网盘;华为浏览器;像素蛋糕,学生
u010,2026-06-10 21:08:00,逆水寒,燕云十六声;同花顺;百度网盘;华为浏览器;像素蛋糕;逆水寒,学生
u010,2026-06-10 21:10:00,夸克浏览器,同花顺;百度网盘;华为浏览器;像素蛋糕;逆水寒;夸克浏览器,学生
u010,2026-06-10 21:15:00,百度网盘,同花顺;百度网盘;华为浏览器;像素蛋糕;逆水寒;夸克浏览器,学生
